,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
10,-3.4035473868073955,-0.5621332515260774,-0.48449739914339707,-0.302052763003866,1.3139462163519444,-0.1110312757813887,0.8048606240301325,-0.7022803134805551,0.8498101357986184,0.03508852702374419,-0.21091894422733998,0.3069999208687785,1.8770720938259815,-0.07190566741558156,-0.4979587761955689,0.5657889085460945,-0.8881302789525443,1.0800272919844094,2.1490995691290853,-0.24649538340325058,-0.3258552131471476,-0.42612488443737684,-0.1021277277854592,0.32535439805956007,-0.44875072499170815,3
11,-4.040895624089818,6.817110027369037,3.4646064684981868,0.2390293691055206,-1.7246372107801862,0.2618686234230442,-0.7780589756346722,-1.2800259459023153,-0.2859356786048419,0.820459957709198,-0.8117189750696276,0.10893299055439591,-0.5926156834339902,0.5501649996696164,-1.3800315063205812,0.6636195403482426,0.9257191692208367,0.15052106068780063,0.1116224661708317,0.841999114967351,-1.985078944360889,0.4705715121913609,1.333555054259654,0.5915561731046461,0.4353840448262655,3
12,-4.300598264786371,4.332284457575127,0.8159596273224867,0.8354350938437587,-0.27221938129790246,0.350570855592127,2.252256969746736,-0.4420301367039906,3.407658915063935,1.0004484529304054,0.19627635572383068,0.22265138762285716,-1.3776796069329387,-2.5181229167925165,0.4178953868154346,1.4130814589543046,0.17438449995186947,0.31720817785838007,-1.4467801296156493,0.34861817510268467,-0.04508492158441442,-0.47700600106223273,0.011464612850742812,0.2718200037667514,-0.9194563286964522,4
13,-0.6626294420116106,-1.7673611438776635,-2.5627764680501754,-1.2751836889636725,0.17399735385976986,-0.4042659886472883,-1.2337911651105966,-0.20483273425125947,-0.07369378086573064,-1.1982165461830347,-0.6786208085919732,-0.5031800010826751,-0.5681022895083722,-1.6755872695939447,-0.3050454020142222,0.004066131102057155,-0.027815975042106495,-0.2741830986266457,-0.29538431688612465,-0.24922529700307555,0.10050397241665031,-0.4512896225385301,-0.008992780847189363,0.2623928145925037,-0.02856672663043991,3
14,-3.2589720144506886,3.404343455125761,-1.4184719183307213,0.029414303975276678,-0.6481480749153077,-0.4628471793958809,0.28775006585560853,-1.0824422816672599,1.5174137155800695,0.3331832526124882,-1.3005565352427,-0.2445846293154583,0.5738333454590795,0.11184299737809239,0.007347214655321257,1.3708765069876876,0.4744968057581134,-1.10932851778058,0.5889489753140854,-0.375958303381798,0.06556116337445528,-0.02106760282477352,0.7509147291264726,-0.6487069433991587,-0.08368261479550579,3
15,-3.346310335571708,0.44193354940340557,-0.46081945525314044,-0.3524642233737793,0.09786275578867784,-1.387046973061888,-0.02802976916938449,-1.3769049555363622,0.0754946916611929,-0.16808250403289493,-0.5751277206622031,-1.5890477803658989,-0.5141908851313439,-0.008733006440596299,1.1057171779703916,0.8204383147944518,-0.4450693638407685,-0.21899613469107118,-0.6233400840636931,-0.004436308992697734,-0.46678290269043116,0.5424229153482523,0.09064849619028353,0.6791787996668727,-0.4591116074219662,3
16,5.08458877807195,5.9107127863146225,-0.43758402253485745,4.137129535380261,-0.8444639098382366,-0.538365252857595,1.388703100579353,-0.4118715917019779,-0.03096587654845298,-0.387642165388171,0.7751451647160486,0.17133716316605613,0.4191262481941035,1.1205147538632276,0.7609785049007263,-0.7609756368566779,1.8796826560497994,-0.1878818691084004,-0.49135841455549495,1.0055588100363115,-0.5052312690095354,0.3822023548494051,0.08643189089406272,0.622701918031347,-0.22784138796097206,3
17,-3.0152833338678233,5.125631053189777,2.285310819767493,-0.4149604243446638,0.5818592158366619,1.358627064213595,-0.7024316065635813,-0.6849659009630591,-0.131498118560922,0.3904548063074289,-1.7207384595429458,-2.089267948018649,-0.7187049824594611,0.8920557001009313,1.073951789772,-0.2951175648462181,0.41871407743452155,0.09490505499567913,-0.17970039267429672,0.11869716352183991,1.1639679454672824,-0.2701917220332833,-0.047486831193659276,0.2406764911678802,-0.4521725773302477,3
18,-3.4398074394157168,-2.644280397617294,-1.010873536498935,-0.43674782988265953,-1.425588951669322,0.6494116764240225,-0.8383176954554943,-0.9473345985110122,0.6801435836224398,1.2645163129649655,1.2084143630907151,-1.3953118258265476,-1.3637027620780633,0.172398120687341,1.4655881553012113,0.6715894912666288,0.47586883616302056,1.1918565726323114,0.14354407050525014,-0.6345336935239474,-0.4122010572199378,0.7434881471303765,0.13553878312877543,-0.20422131276488018,-0.5320643842413367,4
19,-3.136946331229432,5.069281140363408,-0.5561252055828952,0.5292666992393211,-1.4943085058900838,-0.24619366088038383,1.0681580734980682,2.5507211671553476,-0.7485259942733073,1.5210993164478712,-0.2585918122684392,0.7818506137973338,-0.6442773476366113,0.21610415964117954,-1.2429554739906155,-0.6534071826828747,1.143789951205756,1.4031161817577977,-0.7646724679273864,0.6965412122992353,-0.31796672019433625,0.24482679339946412,-0.672565048531619,0.190255121358471,0.2734574861049807,3
20,-0.6003962884291438,-1.782368387988704,-1.6609256041752143,1.09551362944262,-0.8523004554494497,-0.9749788869908544,-0.9344086649659397,-0.5743992720276271,0.6929332280592175,0.4153012774983468,-1.0573751071015143,0.16113634018824366,-1.1060060184055192,-1.2714116537485127,0.5512937008043161,1.3540899154949704,0.04120841994097663,-0.22272126358885433,-0.47908937775550015,-0.44832817447384854,0.07277609575339117,-0.44227128761557705,-0.1488551519520005,0.269599314658622,0.10919818109666649,3
21,-3.2832509733960973,-0.03909851343975975,0.32670169102480334,-1.2557593571911492,-0.464038092724655,0.8358804247142675,-2.167553417843207,-0.6112920188501906,1.5150717742338569,-1.5151145258600374,1.6427439974354137,-0.4661388984210385,0.20300216210826016,-0.2011003516602358,1.3318227422473468,0.6362776558163907,0.10426660902816423,-0.05899014560103952,0.15784520169024047,-0.57176487203084,-0.2002185402801881,-0.5322788096527984,-0.18613149117378844,0.19330284301749975,0.1619624206381469,3
22,1.6332510656828976,-0.4099257461571713,-1.3281267815680882,-0.6220727208356708,0.03701609114334957,0.16336415298638723,-1.8616248183821478,2.167590814839228,-1.1047197874661112,-0.4297068029394978,-1.9225797786659924,1.0867070489121942,-0.6773326661253167,0.5274605347959215,-0.7378544808800678,1.4598541919827885,-1.0175130659334084,-0.9953690718747406,1.0471233906797404,0.5216185127180862,0.10058890346204032,0.672514174190666,0.024520765274341064,0.5297436228399094,0.368899580986047,3
23,-3.410678741579858,-1.6135092702690215,1.4827480783985107,-1.378804498424098,1.0765322736660032,-0.5425208147054228,1.9110444970634752,-1.359875062369147,2.097459260335568,0.10049806500947375,-0.8605424752055589,-0.24917182090071627,-0.182161045014523,-0.6973369878199338,0.2914688202429703,-0.3306928562901075,-0.7212472775013627,-0.44573660771478774,0.09219122432275381,0.4373768535613349,0.14500169294572463,-0.30359125296984085,-0.08577911970291528,0.035694956551725165,-0.660332215855501,3
24,-3.3480406860570473,0.6745246520298513,-1.7431683253488601,-0.6163585904013518,1.2556536071343405,-0.5208733099990672,-1.1912738960908635,0.5702344145374237,0.3213547329486951,-0.4902859706372118,-0.8502234729595591,2.789408789508167,0.7172547344812448,1.03447069380194,-0.9159343114675204,0.6366301256041834,-0.04155487798778381,-0.4077564586728951,-0.8001763329739144,-0.19882200048454524,-0.10089672895652452,0.41849258335796014,-0.4773830752688116,0.29267862679735623,0.02009000601022608,3
25,2.656833418763678,-1.063615659310133,4.65582518771958,1.3610478242032735,0.6533367068899945,0.8917046813480056,-1.9944332622017111,1.387775822524179,-2.2567719305601774,-0.5234920283556801,-0.944305677604573,1.8233978868024243,0.8385378827193157,0.2570100250881737,-0.07940380802664367,-0.793534970765406,-0.994377906122767,0.036357150291109384,0.4936008827665261,-0.9763250448776836,1.1528645500051604,-0.247787107839156,2.2611555023392556,1.9136358761535999,-0.3084278578559213,4
26,-3.366995127838958,-1.7638610750786174,1.2776616030551202,3.02313499897191,-1.6736636920826184,0.5789630077184386,1.4393014467319503,-0.9810120232265236,0.8691930037002398,-1.0747396770982587,-0.836253039092117,0.043832437242798755,-1.5690900778852042,0.28802487073801886,0.9220967894000885,0.6503313747491879,0.8511117014817904,0.49385639048469,-0.320677542746036,-0.17614219421176078,0.056390714264859525,-0.06840221409549198,0.7217053079052903,-0.6966822012329106,-0.25644359376490933,3
27,-4.545758275518261,-1.9633199777490664,-0.4787958600333893,-0.36690946306159344,-1.1358450185609374,1.7877108793990606,1.2158260160659624,0.1975325495607243,0.20911094609959865,2.271654419268741,1.2307352438444694,0.16411954383357308,2.0677127633978793,-1.1496140178642682,-0.08933170215346817,0.06505370970604883,0.6747917021014662,-0.17305894224926044,-0.8604154229477267,0.12106735335326896,-0.1082659966177806,0.41590895930110316,-0.38192027819214036,0.4699904576337785,-0.7060250851197941,4
28,-0.5804286682163969,-2.647927712039986,0.551944503530563,1.6004531128889687,0.13695545222012803,0.8939211234205675,0.34025516412856216,-0.10048627754011422,-2.414498939664663,-0.7568493382171034,0.08531781637446106,0.3092975706913438,0.9471945789270952,-0.1644125867112774,1.0608826189490002,0.872470523414445,-0.42955968343215123,1.2484941912673129,0.6992122516464622,-1.2566841301770297,0.9684631091250968,-0.4245316606901044,-0.44323701660873754,0.08122537735371148,-0.49012120123345637,3
29,-3.5386619959122396,-1.9639633247818262,-2.334864787758952,-0.6015168584095274,0.723574869470945,-1.1130583998576293,0.28942118464053956,-1.3306172898058275,-0.2057579764383476,0.8184083371844612,1.6645184483853475,-0.8685450337722196,0.1355762666844435,-0.30961550378328345,-0.5493890754067494,-0.21766650973231969,0.4054601852652905,-1.2743130432070595,-0.7117095660613652,-0.1707037548535146,0.0648385804291108,-0.36563562915076675,-0.07810422434247405,0.17215079418439502,-0.19109130912314376,3
30,-4.42918965610204,1.6104356194635532,-0.10466813624201596,-1.3240128346639068,0.47553469515478014,-0.7562002487016622,-0.13279544617835579,-1.1049614852197784,0.9940615043312724,0.9770034030863075,-1.2244546285391118,-1.239685006572859,1.0297556859822856,-1.0320741063113255,0.19163923940794436,0.46452116951873845,0.49744237788587475,-1.2438375216812636,0.8429524026324219,-0.3711339516838999,-0.022780013335340535,0.8655147585881032,0.22526767019877295,-0.7154907580552342,-0.2914388108771379,3
31,-4.510671364618633,-1.6359811938007431,-0.169113399086517,2.6979259065635457,-0.873001035406906,2.024968478598065,-0.2035657513186188,-0.5231195578547275,0.2858495654459458,0.3264939712329482,1.6979626312923752,0.5568379243936836,-1.0548710271479067,-0.6915664417569879,0.5475107166707137,0.29840069077705556,0.10448491614855623,-0.34887754483885136,-0.48617123484135355,-0.2507847346145197,0.022260010902748033,-0.4892154926285685,-0.30046533083251914,0.11417131740865002,-0.3492042685219591,4
32,-4.481134162734003,-1.343681143096076,1.6159386814649903,-0.9964395150206574,1.9278064345247459,-1.0871960010556563,0.41419630971511145,1.0749431642435934,-0.8667566185203024,1.3790338596761502,-1.6420767929723425,0.8836667618318466,-1.7250870939463514,0.10678490406243236,-1.309224353368966,0.2139358213076186,-0.6736544742993537,0.11539735262900758,1.208334160500175,0.7205041729069089,-0.3579627401591519,-0.4813773950715393,-0.633369309302379,-0.3299957590964575,-0.3074598432937975,3
33,-3.4055812444770246,-2.4320616974485145,-0.4403408118739808,-0.15480242973727795,-0.14202707061543424,2.6678272443629605,0.1971158214774973,1.38549753118182,1.4479506231102433,-0.7280818704522767,-0.2724561427794382,0.7033300227164958,1.0403275624405808,0.04149249841309792,0.8827818547666619,0.09148705103610423,0.13258191364554892,-0.5166227176115418,2.3533386607480438,-0.014174584765100215,0.2551731381611599,-0.41280536324155676,-0.3307413101444734,0.060916302321276344,0.45658942198218416,3
34,-3.439026656245648,0.060840378464120826,-2.0037483170169987,-1.6059004215142638,0.1431917685265028,0.3275087255974992,1.9884054524374515,-0.07740926688961691,-1.7767654682416643,-0.34936891020714533,-0.13759617957075207,-0.555845465675805,-0.3491506339604051,0.5297611853939623,-0.07340127918441146,1.7977980848228454,-1.2516814304339583,1.2915865787892518,0.21868468180659661,-0.11805028620688807,0.35855352770940496,0.6782653489051984,-0.14102096000388104,0.5356864377007817,-0.47897332654816366,3
35,-3.321015095578533,1.2125162556598816,-0.15544154008432465,-0.16992457318939003,0.4068427658236157,0.2236977279356359,1.5700538611699173,1.1746527311292483,0.056880144247079906,-0.5868444916568655,-0.9130771515752992,-0.7468010587523257,1.8975260524685809,-0.9009803196833122,-0.2552121861333711,-0.8176037668457028,0.3042792925530922,0.003871164486445282,-0.7257941886469685,0.39014776916154126,1.0356373248753397,0.6353011513678746,-0.14805390977756902,0.4573100897128787,-0.5917084916677271,3
36,-4.362046889686441,3.2185222314197657,-1.3983135947503558,2.501143309304512,-1.2287700088703466,-0.3981857699091494,-0.0026074226349733533,0.3528929611323833,-0.430953213601885,1.6644110966800334,-0.7851529314605201,1.4074377619281475,0.034578992097576734,-0.05745325469130858,0.16675120218877848,0.05727427943213892,0.12545172600434495,0.9768822626432292,-0.8313765955421949,0.47528044107238954,0.28070990889101716,-0.49542587950736666,0.030682877966083485,0.08204263701985004,0.2728776789129203,3
37,-3.395559895597752,-0.5295739038119954,-0.8841523869889935,-1.3924843354065066,0.5186151370282903,0.5067919951518252,0.618077380382408,-0.657653478935312,0.5414788705543635,-0.7027367851280593,-0.2522079800849896,0.3957636847245834,-1.555679363152616,0.6113545128509399,0.46008864125613824,0.38828883692924115,0.41062446128929,-0.9962157912311368,-0.47751283523582483,-0.36894318340355003,-0.21385104274901331,0.5897044334418107,0.15549989237681824,0.6203926459815263,-0.015836383538289988,3
38,-3.073630915005221,6.673559616598742,-0.22770901261117996,0.5147161768645364,-0.5890762289048506,-1.264882966602664,-1.0327428145671402,2.14643490401082,1.0978530581566992,-1.9091123079589687,-0.14447607993746373,-0.25650009353018866,1.0333464691889591,-1.1883494822650194,-0.47077017986208536,0.8644350429547646,0.41564634601662326,-0.07137784135974225,0.23637596183434678,-0.8470200388286344,-0.5472810343186437,0.49185587011458803,-0.12537105547563335,-0.5552246597092524,0.12390884711620972,3
39,-4.61489046056294,-2.8108233706901307,-1.203103511192146,0.33078361649762755,-0.3768983727049532,1.0971526928559883,0.10913397059902002,-0.11838762562235577,-0.9401008123926717,0.3763426663697674,1.4058555814022484,-1.3477589471266191,0.0275262349502166,-1.157895529618317,1.0000498565360199,0.0041086066549091815,-0.4677320639246156,-0.5015545086870821,0.11170659122013427,0.872997237820115,0.2797932589110644,-0.3571449709069655,-0.009832268392259532,0.2648677564587485,0.19098521070087945,3
40,-3.4216746862938385,-2.6698828322152637,-0.6076366013132222,-0.7256683530984215,-1.725357354135536,-1.8129702587500582,-1.033282685077272,1.586981744708127,-0.23363973175252287,-0.05919484717468718,-0.0023614203716544706,-0.8484291705713164,0.7918587040027072,-0.10235596113454783,0.9170293911200048,1.5932966539993483,1.0050583549062413,0.352289125511908,-0.05362713867807734,-0.43192367829637884,-0.1397642427512437,0.7141866501308207,0.2669515280955813,-0.17804178375737137,-0.09802755608689147,3
41,-3.1779589465035696,3.4910516050300777,2.3584941725326116,-0.666566046072323,0.14198028834208276,-3.1224649760003538,1.2049551785557373,-0.5578964903840047,0.3051178619741798,-0.17419417443076007,-0.6461669569089161,1.0077963030048789,-1.3690385922624257,0.7050516557393535,-0.3569662296888836,0.13624483456388745,0.3438471443543629,-1.0628367784507273,0.3382530851210729,0.2535569114677728,-1.0240270202859916,0.7683901102333288,0.8732270207414258,-0.1398104503880776,-0.49217978761873243,3
42,-3.4160165886520706,-1.533884168793854,-0.5154246367224233,0.3778793435942956,-0.06444668529774525,-1.848605629186434,-0.9649634735993747,0.7710284708687567,0.2234632691134059,-1.494270155895804,-0.5457076280861712,0.690364225744928,-0.8842581834985411,0.03277181007833918,-0.05241957598215282,0.028579265215055768,-0.40452172209903786,0.7422981720961392,-0.053597835386510445,-0.5819680414148447,0.21990287857158333,0.5180119483000913,-0.3882899838536204,0.3202984534993968,-0.1691480111703807,3
43,-0.6422428431211511,-1.7017096294141918,-1.5949684229300474,-1.7378300566255418,1.9658612371291198,1.1474868119653694,1.2277738369914584,-0.3584238528462019,-0.45832694675023716,0.3907854341738614,-1.598831393387979,0.3570875805884023,-1.6928969983933069,-0.41957593466871074,0.41719991734828915,-0.5879284458144227,0.936577454030133,0.08269744982448828,0.09843418238726089,-0.3627608288456881,0.025695411583103997,0.5075859598514525,-0.2916355852483749,0.3695302042059387,-0.2405438184632587,3
44,-3.3495136078706835,-1.6059960214951954,0.9552276158999486,0.10030354608606383,-1.055625476558955,-0.2833335234240105,0.17701899951622266,-0.3405624909777096,0.603543554275536,2.3806453777790373,1.4316076269751958,1.364382787514445,-0.7639043682745454,1.0976873484086196,1.3985618196542626,-0.3571534632948968,0.3708942005868769,-1.345486406623272,0.6173438111244508,0.1162497300365419,-0.2404159665676798,0.5313059245173669,-0.49553122778982245,0.13011825937264876,-0.5032821083753644,4
45,-4.39446767855745,2.400600560947954,-1.1891747117810947,-0.9457039280614902,-0.15238237550331743,-1.2237142724717232,0.020332694773594232,1.5690609017489907,-0.9054117434747962,1.8302985299823435,-1.0543873465890685,-0.6734299539439798,-1.342899923362157,-0.4462134959777326,1.3702208538941296,-0.24566516791274493,-0.23636489606358235,-0.3294132119675227,-0.2692966876406361,-0.02999140176699861,-0.0848686917731038,0.44811330962125134,-0.3244174566934497,0.3464893448602783,0.20308256299718147,3
46,1.440079711735212,-1.97313430946852,-2.8393667457551364,-0.8478199393617056,-0.46228537506573786,-0.85578693058699,-1.2943232455289013,-0.06835462510147061,-0.18036367493310845,-1.2357126085478072,0.004807425210778318,1.1178319260645224,0.9916449173962809,-0.6665781976886564,-1.666753556448956,0.8329109530687429,-0.8060846977354659,0.28229891803314927,0.85955339923146,0.8831294121809796,0.2572037857344523,-0.3467237442342245,-0.07252030174947886,0.2175252223976943,-0.028673335273263944,3
47,1.8326030584954132,5.4258989389064975,-0.5112379978617738,-0.9667125703028071,-0.6337299908810083,1.046434702730699,-0.06606209477484405,1.5137904848134511,1.0261011910996014,-0.36995524152037673,0.7416774797854822,0.4561454130396267,-0.5845509171999028,-1.075560811569121,1.0123187477912172,-0.6066609843513853,0.10325505160123925,-0.17972161505974105,0.35624655099530644,-0.5322874680837526,-0.6442387454321402,0.2596474377835747,-0.24947021991577745,0.33332354789700264,-0.25757345325976777,4
48,-3.116487663288608,3.1556387591087054,1.342373399498467,-0.19751073177036196,0.8102315064935366,0.9639407934616128,-2.3741599011858914,-0.7719895933681535,-0.17597005479670644,0.036544012360535304,0.8481794256025161,-0.22061757568446397,0.041041436416829544,0.9137663291534893,0.3644863598084829,-0.8620075609334539,-0.17628775323246199,-0.412905463973351,-0.36704664627426825,0.2462480470847495,-0.23554615760463676,-0.5336126966796158,-0.2532612040793916,0.07040709192679571,0.024770455131241625,3
49,-3.4878159499022416,-1.703194219687513,-2.630818267229931,-0.7925980991422559,0.22873636582444798,-1.5470080463929443,-0.9234006439449682,-0.878704051336067,-1.129976133578039,1.6854624085774488,-1.9973183091300304,0.7867859965789936,-0.3114574329515172,1.93089181157884,0.2512396863736658,-0.9409505311982245,-0.4392578691225854,0.48066642601478643,0.07963241385678381,-0.6215764258365511,-0.09428235088821077,0.8616790090812613,0.3983076464308754,-0.49982556202672535,-0.033317341585294806,3
50,-3.360193900689909,-2.501249831030415,2.3389778088002795,0.1800327326737948,-0.9689570227774826,-0.4809120689110926,-0.39784218674869315,-1.28009034827404,0.2613595393916055,-0.6964042485195892,-0.3913183722114984,0.41444788362930646,0.4025985337372962,0.4939599848622341,0.15627884371963066,-0.8496486820801535,-1.1376062216277218,-0.8866500448899801,-0.5910251923457305,-0.180025959364683,0.08624355343846891,-0.4159984939177044,-0.1503776558731991,0.03134597871065987,-0.25675944915049226,3
51,-4.457450691189703,2.421107195999009,-1.4630233915595574,0.9308008061710267,1.6937257549577187,-1.4636858192446731,-0.03504823573802545,0.16344343592440277,-0.56775497558966,0.46216319977804526,0.09774618137752121,0.612336404559306,0.8274141673181483,-0.9123098832046842,-0.6986026432137271,-0.2139541485091442,0.06721533600993765,-0.36958063271192515,-0.4472000330429664,-0.2414528182008069,-0.15415863743283834,0.45008974039038335,-0.18975932325496825,0.10153459681993247,-0.19602968110648541,3
52,-3.2217839716712042,-1.2374558970847063,4.205369051450798,2.710700713065636,-0.6452652154795312,1.5518816211850686,-0.5902244127584709,-1.6868392691038492,-1.2330872862359563,-0.5578272356650834,0.24740756766497848,-0.7262701586884746,1.1983012618588924,1.2455401933029888,0.574325209355305,-0.6645712117409839,0.6503964314603118,0.11249479148833556,-0.45442038161936854,-0.017575169360843638,2.727220739077109,1.2165511364339043,0.7377930880886402,0.10538161948359867,-0.3064466275033476,3
53,-3.3878171664261023,-2.618986182844861,0.4785129759729829,3.0164147700449617,0.23629546949788172,1.0884583687433869,0.2382848123994644,1.1278824886634038,-1.597819507767748,0.3504968295585158,-0.5743951015094463,0.5787149515779472,-0.41375412125668853,1.2104997961505253,-0.20618220939943668,-0.9769057899420052,0.44213676082864567,-0.5099969485595173,0.16220120800773669,-0.534748784677252,0.12744630888349495,0.48792746655656744,-0.5664190915137385,0.2135330792972735,0.14114519921053656,3
54,1.5225439375759469,-2.0445676770473935,-0.107522116756197,-1.2256844356518237,-0.3541610075854136,0.11915853631799192,0.5547612742780601,0.7699802825254075,1.3923351580425842,1.714074953838095,1.7761849113132087,-0.2533959711152556,-0.1322411084148261,-1.8129789452080136,-0.6554232957248256,-1.4822105133817967,0.6120102080128131,-1.220878954490406,-0.1722499032370712,-0.5335813089230574,-0.05201461437734772,-0.4423494254435668,0.22834929094499756,0.2988186353649124,-0.4123399170468349,4
55,1.6077762538158367,0.23498544803749663,-1.3942751266683402,-0.7501465777525947,-1.5405402088425857,0.3322295620974186,-0.4639282549953092,-0.3026977347876341,0.3853091098857963,-1.336631207610233,-0.6573481044277597,1.7845215136826384,-0.10263496592105918,0.32888605310820446,0.6678458696602179,0.23772637785309736,0.5186074064978283,-1.052941443304624,-0.3207804121391944,-0.2812385397619827,-0.12361711570229976,0.48435087135026694,-0.0565406322127716,0.4893415980780383,0.16924452634718473,3
56,-3.1494577819904266,6.292312733089815,-1.3973200413190148,-0.9259075148574483,-2.291778682472006,0.7340463360487393,-0.9368997458030369,-1.447548983297376,-0.3019263354846401,-0.9219966965456463,1.1661880196181067,0.11300546297517708,1.0396094034031076,0.44959678900359634,-0.5758109593540365,-1.6022073875400487,-0.28034999431056074,0.536813777309488,0.058354428377183284,-0.41243694535579345,-0.24623921532200746,0.5906636038189343,-0.18346692433369546,-0.5665088638170206,0.33284111145821926,3
